filename,chroma_freq,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,dbfs,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
pop.00060.wav,0.38793066143989563,0.16296939959943355,2959.9179624419853,2855.180879248783,6471.884969547564,0.11998350493039443,-10.500378977136492,-55.810245513916016,68.48406982421875,13.552571296691895,28.95833396911621,-5.1582183837890625,8.737646102905273,-2.563589572906494,10.722042083740234,-2.960315465927124,18.041608810424805,-11.102760314941406,11.943819046020508,-11.609895706176758,14.55695629119873,-11.999178886413574,7.618601322174072,-11.898628234863281,5.239254951477051,-7.351810455322266,8.889479637145996,pop
pop.00058.wav,0.3378707468509674,0.09932820398034324,2630.460420142863,2312.4253849341108,5134.386612257105,0.13534340559744779,-14.652530953866307,-95.64733123779297,75.49179077148438,-24.044597625732422,27.000272750854492,-10.316643714904785,11.052532196044922,-5.956177711486816,7.429412364959717,-10.176806449890137,9.479305267333984,-15.116313934326172,4.5565948486328125,-11.945197105407715,3.3986587524414062,-11.692944526672363,3.872056245803833,-6.555463790893555,9.037492752075195,-3.4223265647888184,5.695878982543945,pop
pop.00017.wav,0.4350106418132782,0.08720594777975382,2553.3695740121284,2521.738033172512,5620.957065237094,0.12139774567382057,-16.675800213177524,-61.87903594970703,90.699462890625,-10.058136940002441,31.03911018371582,-8.17601490020752,14.385885238647461,-15.41696834564209,18.167261123657227,-11.873956680297852,19.457237243652344,-15.14566421508789,7.817185878753662,-8.266382217407227,7.38127326965332,-10.626055717468262,6.65661096572876,-5.1727681159973145,9.770387649536133,-2.8659133911132812,10.33974552154541,pop
pop.00037.wav,0.45066842436790466,0.1443943924485005,2853.8025490231753,2558.875568226391,5844.765817593532,0.15233770784996134,-11.842961179550072,-4.582940578460693,77.6738510131836,-15.588407516479492,23.45625114440918,-9.607131958007812,20.51742935180664,-9.31181812286377,13.569315910339355,-5.1091742515563965,16.38088035583496,-7.856562614440918,12.501479148864746,-7.005549907684326,12.243646621704102,-8.02530288696289,8.403585433959961,-10.731806755065918,6.4912638664245605,-8.237771034240723,3.117849349975586,pop
pop.00022.wav,0.38543662428855896,0.1167644070631055,2726.5961475148574,2652.2693948676747,5861.994045461137,0.12499811182811292,-13.541381096025656,-55.06993103027344,78.45701599121094,-0.18802793323993683,27.527359008789062,-5.8052802085876465,17.055837631225586,-5.767110824584961,15.437128067016602,-4.099374294281006,15.531084060668945,-7.439845085144043,13.32225227355957,-6.254508018493652,12.24455451965332,-7.630926609039307,6.572709560394287,-9.857672691345215,5.167033672332764,-8.427000999450684,4.518882751464844,pop
pop.00054.wav,0.38793066143989563,0.16296939959943355,2959.9179624419853,2855.180879248783,6471.884969547564,0.11998350493039443,-10.500378977136492,-55.810245513916016,68.48406982421875,13.552571296691895,28.95833396911621,-5.1582183837890625,8.737646102905273,-2.563589572906494,10.722042083740234,-2.960315465927124,18.041608810424805,-11.102760314941406,11.943819046020508,-11.609895706176758,14.55695629119873,-11.999178886413574,7.618601322174072,-11.898628234863281,5.239254951477051,-7.351810455322266,8.889479637145996,pop
pop.00000.wav,0.3886043131351471,0.11121256515119468,2797.810269226075,2884.2212907434496,6465.131903911688,0.10646381658449343,-13.79486132037125,-103.45109558105469,68.29489135742188,16.708484649658203,39.480709075927734,7.764325141906738,13.292004585266113,1.1073342561721802,10.790757179260254,-2.4150586128234863,10.247733116149902,-15.906824111938477,12.39454460144043,-14.387911796569824,8.3493070602417,-10.382105827331543,11.568714141845703,-5.499608993530273,11.645549774169922,2.094996213912964,11.370020866394043,pop
pop.00009.wav,0.452953040599823,0.09548870940164643,2919.5916608409466,2674.6023187490696,6190.521112782772,0.16123477378190254,-15.453556507270738,-44.48353576660156,74.25132751464844,1.1271944046020508,41.45612716674805,-8.320531845092773,11.105310440063477,-12.98828125,17.083843231201172,-6.297057151794434,12.523921966552734,-18.19622802734375,10.03750228881836,-9.931689262390137,8.415352821350098,-9.374787330627441,7.570044994354248,-10.909219741821289,8.49364185333252,-5.881648063659668,5.28216552734375,pop
pop.00012.wav,0.3855867385864258,0.09949846172211145,2428.620589349765,2360.2607580433573,4938.356191542199,0.120435155645785,-15.30062759448149,-59.522586822509766,92.50682067871094,-21.5069580078125,32.38215255737305,0.1502673327922821,18.545455932617188,-5.222638130187988,14.680646896362305,-14.907424926757812,13.177481651306152,-15.945066452026367,10.362364768981934,-10.03658390045166,8.442870140075684,-11.993783950805664,1.3647897243499756,-13.234601974487305,5.639957904815674,-8.411944389343262,4.846053600311279,pop
pop.00034.wav,0.33880871534347534,0.11209219407386878,2618.6490611758936,2724.08289691786,5863.226417488399,0.1151671560808198,-14.05740653080967,-68.91970825195312,90.52275848388672,13.217568397521973,16.226022720336914,-6.116881370544434,12.64858627319336,-13.0486421585083,11.496535301208496,-7.725050449371338,11.0674467086792,-15.67907428741455,7.204543590545654,-12.538919448852539,6.345938682556152,-9.191983222961426,4.327672481536865,-13.15428638458252,4.336840629577637,-9.005985260009766,6.312136173248291,pop
pop.00019.wav,0.37600481510162354,0.12591982061983742,2715.0883976077366,2534.021365232803,5663.931876268852,0.140961094595901,-13.045195657409607,-34.193946838378906,83.61488342285156,-9.810334205627441,20.161165237426758,-11.010984420776367,15.143255233764648,-10.104138374328613,4.945863723754883,-11.158472061157227,9.160658836364746,-17.383464813232422,10.110929489135742,-10.700908660888672,5.253202438354492,-11.495479583740234,2.939403533935547,-9.731803894042969,8.368721008300781,-5.543977737426758,7.564794540405273,pop
pop.00087.wav,0.35039612650871277,0.11483545860407635,3080.6226592379853,2919.8439288989266,6868.375688805105,0.13190806566608662,-14.209540006792274,-56.50154495239258,69.12591552734375,14.358211517333984,32.355552673339844,2.17683744430542,16.0089054107666,-6.940546989440918,13.9182767868042,-7.868859767913818,13.272466659545898,-12.869791984558105,7.904943466186523,-18.126140594482422,6.214231014251709,-17.721906661987305,5.797634124755859,-10.984698295593262,12.75936222076416,-6.350594997406006,6.952362060546875,pop
pop.00045.wav,0.41162800788879395,0.12086453616128458,2370.262342318019,2545.328374765611,5221.310474369199,0.11076431687451663,-13.37058680653193,-80.41596221923828,93.51947021484375,4.014496803283691,21.18374252319336,1.7507867813110352,11.149958610534668,0.8718646168708801,10.740400314331055,-8.056772232055664,13.809572219848633,-13.61255168914795,8.687365531921387,-10.267436027526855,5.187998294830322,-9.688933372497559,10.233627319335938,-4.345366477966309,13.424275398254395,-0.8778388500213623,9.103166580200195,pop
pop.00077.wav,0.43883851170539856,0.13356263778645558,3408.404650691654,2890.585220877471,7053.4396638449825,0.18547550210266822,-11.669191707848615,-43.666770935058594,53.756019592285156,4.206186294555664,26.58477210998535,0.24266895651817322,20.28156280517578,5.627440452575684,15.03587532043457,-7.650701999664307,17.468795776367188,-12.420248031616211,14.017830848693848,-8.055746078491211,7.959834575653076,-10.868395805358887,9.30421257019043,-6.376527786254883,12.544626235961914,-5.631312370300293,10.261046409606934,pop
pop.00072.wav,0.480369508266449,0.14183425326132307,2351.715618945266,2265.829195696685,4848.534589798433,0.12789758857791958,-12.24153289903735,0.9799757599830627,100.98838806152344,-32.3671989440918,17.056066513061523,-14.702545166015625,11.438128471374512,-11.01905345916748,12.716538429260254,-13.068670272827148,9.50985336303711,-16.317302703857422,6.762109756469727,-11.139599800109863,8.571858406066895,-9.811002731323242,6.361661911010742,-7.782994747161865,8.85845947265625,-6.8177595138549805,2.3439834117889404,pop
pop.00041.wav,0.28222957253456116,0.050564254252401096,1843.093578209216,2247.8245130972427,3941.7002950079755,0.07296726967324052,-20.873137280914538,-211.8917694091797,111.7479248046875,16.3229923248291,19.143413543701172,0.6712856888771057,14.754755020141602,-18.847944259643555,18.45967674255371,-21.35186767578125,6.059231758117676,-1.977285623550415,-1.6368255615234375,-10.01138973236084,-1.9715131521224976,-16.826505661010742,2.2025928497314453,-13.59387493133545,0.2726964056491852,-6.8173322677612305,0.16134797036647797,pop
pop.00095.wav,0.36454343795776367,0.18247506199487776,2492.1145951428475,2781.411982253048,5884.4681812826275,0.08938983347834493,-9.958610564981711,-45.696006774902344,85.86255645751953,26.417348861694336,32.91649627685547,0.0534445159137249,14.41168212890625,-0.2658517062664032,9.319697380065918,-4.793970584869385,14.248292922973633,-16.09462547302246,7.186404705047607,-15.687352180480957,1.7949894666671753,-16.628604888916016,1.7461341619491577,-14.232483863830566,6.093398571014404,-5.081234455108643,5.173950672149658,pop
pop.00032.wav,0.4188995659351349,0.056603021115256204,3516.2398175247395,2919.984554052823,7083.058226689385,0.1932094541521655,-19.57216119235539,-122.8147964477539,55.223270416259766,7.9589524269104,24.543203353881836,4.157537460327148,13.711434364318848,-9.801004409790039,12.662270545959473,-8.812804222106934,12.195209503173828,-10.918642044067383,12.41523265838623,-7.837348937988281,9.513954162597656,-9.623368263244629,7.983710289001465,-9.691584587097168,7.599440097808838,-9.531037330627441,8.603572845458984,pop
pop.00067.wav,0.4445820152759552,0.11333669382209993,3379.3516736263,2873.330830648204,6999.96471006743,0.171870468387471,-13.585347266100428,-61.71513748168945,50.38159942626953,1.2598135471343994,30.888391494750977,4.230583667755127,18.323270797729492,-5.6826324462890625,14.543240547180176,-11.987918853759766,14.407999038696289,-14.76839542388916,12.066572189331055,-9.7168607711792,9.45659351348877,-9.661480903625488,7.1405863761901855,-6.189047336578369,9.037787437438965,-2.749199628829956,8.507013320922852,pop
pop.00089.wav,0.4354044198989868,0.1296645418711812,2962.27181017838,2680.7030265528297,6149.103420461137,0.15141325889404486,-12.272139186404958,-56.56903076171875,67.99836730957031,6.863736629486084,36.73929977416992,-8.046890258789062,13.471290588378906,-4.7111053466796875,10.377301216125488,-8.029995918273926,12.564993858337402,-13.460807800292969,11.98414134979248,-14.323690414428711,6.704594612121582,-9.645244598388672,6.0692853927612305,-9.599077224731445,4.245211124420166,-4.392096042633057,8.470996856689453,pop
pop.00061.wav,0.4526524543762207,0.1312475081135432,2530.046789928576,2482.2854939989274,5191.125686539298,0.10003534657772621,-12.523384738991947,-73.45077514648438,77.13948059082031,-7.508908271789551,44.252811431884766,5.565099716186523,5.356692314147949,4.052337169647217,10.427242279052734,-1.3281269073486328,18.453067779541016,-16.235214233398438,4.805579662322998,-11.513374328613281,11.9060640335083,-6.414199352264404,6.8882927894592285,-3.9436357021331787,7.737435340881348,-7.406343460083008,1.0767751932144165,pop
pop.00026.wav,0.3338084816932678,0.11781468283027947,2150.1940943542127,2412.3983100737446,4619.105221777118,0.0938126873066512,-13.384279057905653,-81.9359130859375,109.57725524902344,4.834069728851318,11.314517974853516,-4.564679145812988,16.440528869628906,-10.549527168273926,5.510593414306641,-9.755041122436523,15.33243465423584,-15.874358177185059,4.739711761474609,-9.290236473083496,5.787453651428223,-8.533987045288086,5.575013160705566,-6.779402732849121,7.743465423583984,-4.629685878753662,6.951865196228027,pop
pop.00038.wav,0.3998816907405853,0.1321936574237436,2864.5935658330686,2613.729526286383,6003.958306898927,0.13411987021461716,-12.630584650724657,-24.96632957458496,72.25353240966797,-14.528999328613281,25.375600814819336,-3.913012981414795,16.432527542114258,-10.164892196655273,16.1815242767334,-6.668811798095703,14.19233512878418,-8.600025177001953,12.538749694824219,-8.421716690063477,8.148183822631836,-9.862095832824707,9.10263729095459,-8.359986305236816,10.65833568572998,-5.1342692375183105,7.029325008392334,pop
pop.00062.wav,0.32982292771339417,0.2411745135333154,2339.528340365092,2468.6993160918873,5192.083272911833,0.09588514476991493,-7.8131200368030065,-13.36575698852539,77.93553924560547,-5.177243232727051,37.06449890136719,-6.413523197174072,22.162960052490234,-7.255349636077881,14.060173988342285,-5.0249481201171875,22.478052139282227,-15.883383750915527,7.564401626586914,-13.59948444366455,8.920778274536133,-5.023768901824951,16.53346061706543,6.695895671844482,18.53551483154297,-4.871798992156982,4.336910724639893,pop
pop.00073.wav,0.42121943831443787,0.15533660541595248,3160.2954499219327,2877.602267561098,6860.498500036253,0.14526197252030162,-11.236291135736323,-17.971574783325195,67.56324768066406,7.763052463531494,26.18848419189453,-3.2079832553863525,18.769872665405273,-1.7485241889953613,18.334793090820312,-11.221807479858398,16.568737030029297,-14.645263671875,11.692595481872559,-12.340055465698242,7.178374767303467,-12.182389259338379,5.760066986083984,-6.911130428314209,8.003663063049316,-2.8430395126342773,10.137471199035645,pop
pop.00094.wav,0.3318549692630768,0.11998446289733218,2417.0007133515264,2423.0076325771843,5110.771699626595,0.11858248139017788,-13.367034733067522,-51.0263557434082,94.56751251220703,-14.561201095581055,32.13580322265625,1.794306755065918,12.741643905639648,-3.7011725902557373,10.665498733520508,-4.201236724853516,8.824389457702637,-15.055013656616211,6.823620796203613,-12.524736404418945,12.762377738952637,-8.784639358520508,9.884601593017578,-6.9848313331604,6.145779609680176,-4.408962726593018,7.270528316497803,pop
pop.00035.wav,0.4104575514793396,0.16968666351630823,2763.415067316942,2612.6383465899535,5956.645213257686,0.14460942031612528,-10.55118127311381,14.714554786682129,82.52803802490234,-17.726613998413086,12.33983039855957,-7.981876373291016,16.035869598388672,-8.443408966064453,16.805540084838867,-5.784682750701904,15.492337226867676,-11.381848335266113,11.10152816772461,-8.634977340698242,11.799505233764648,-5.816294193267822,12.176937103271484,-6.71376371383667,10.018608093261719,-8.445088386535645,8.042510986328125,pop
pop.00069.wav,0.49690186977386475,0.12907988709069043,2156.6445815623524,2267.6091559528063,4590.494206333382,0.09323113036542924,-12.926819203189247,-38.120941162109375,99.5029296875,-17.53583526611328,43.65435791015625,-2.2014029026031494,18.922971725463867,-8.223584175109863,16.89849853515625,-6.1603593826293945,12.118986129760742,-7.755155563354492,11.97540283203125,-6.717262268066406,10.243292808532715,-4.911514759063721,8.118921279907227,-8.167383193969727,5.888811111450195,-5.5918097496032715,5.703514575958252,pop
pop.00093.wav,0.41499385237693787,0.14711895020375493,2913.0997978139667,2812.170625312511,6520.022420152987,0.12377344354215004,-11.695741203463047,-29.42241859436035,70.7184829711914,3.909489393234253,31.039058685302734,-3.649367332458496,27.343456268310547,-9.50017261505127,15.680190086364746,-10.51073169708252,13.111449241638184,-16.882930755615234,6.923944473266602,-13.766457557678223,10.588251113891602,-9.709028244018555,8.382436752319336,-12.973053932189941,9.846558570861816,-5.850777626037598,7.5089497566223145,pop
pop.00068.wav,0.4077499508857727,0.14484209676525817,2843.023894036998,2525.6308103923807,5764.620001631381,0.13617646703402939,-11.341107716578636,-38.15873336791992,66.38131713867188,-14.138543128967285,27.81538200378418,-11.07081127166748,12.522784233093262,-6.819622993469238,8.240301132202148,-12.852685928344727,13.02999496459961,-17.5727596282959,4.0568437576293945,-12.62890911102295,5.4004011154174805,-13.648319244384766,1.5840622186660767,-8.288664817810059,3.375129222869873,-2.555330753326416,10.941558837890625,pop
pop.00028.wav,0.3483806848526001,0.11645039286130911,2550.2925604224342,2650.09463689344,5751.705075859194,0.10948451396945089,-13.739171262315615,-54.74392318725586,87.60269165039062,3.157579183578491,27.488079071044922,-3.532196283340454,20.563945770263672,-6.406490325927734,17.091575622558594,-6.136876106262207,13.620282173156738,-10.039409637451172,11.614535331726074,-12.382484436035156,6.64107084274292,-11.740978240966797,6.006864070892334,-9.758380889892578,9.352864265441895,-5.726716995239258,6.857335567474365,pop
pop.00071.wav,0.4445820152759552,0.11333669382209993,3379.3516736263,2873.330830648204,6999.96471006743,0.171870468387471,-13.585347266100428,-61.71513748168945,50.38159942626953,1.2598135471343994,30.888391494750977,4.230583667755127,18.323270797729492,-5.6826324462890625,14.543240547180176,-11.987918853759766,14.407999038696289,-14.76839542388916,12.066572189331055,-9.7168607711792,9.45659351348877,-9.661480903625488,7.1405863761901855,-6.189047336578369,9.037787437438965,-2.749199628829956,8.507013320922852,pop
pop.00004.wav,0.3829696476459503,0.1278362849989227,2419.86082884592,2486.2654677912606,5200.626608722448,0.11418870540893271,-13.298371549159743,-30.1015625,96.18888092041016,-7.82411003112793,29.126359939575195,-3.2013213634490967,11.861013412475586,-8.118263244628906,18.1123046875,-2.48083233833313,17.110885620117188,-14.385631561279297,9.86449146270752,-13.258795738220215,11.199342727661133,-10.121767044067383,5.806506633758545,-9.642735481262207,6.97656774520874,-6.702325820922852,5.161139965057373,pop
pop.00039.wav,0.37941524386405945,0.16580134976533809,3283.925777813854,3057.7682713106783,7275.832853737674,0.15684741758507348,-10.689340219360734,-29.072349548339844,65.49408721923828,23.488069534301758,26.473094940185547,1.358970046043396,16.251005172729492,2.5232691764831543,11.746315956115723,-4.986617088317871,22.26924705505371,-11.881568908691406,17.350353240966797,-11.895519256591797,8.150973320007324,-11.399715423583984,8.622042655944824,-8.91284465789795,11.31699275970459,-7.186493873596191,9.416790008544922,pop
pop.00076.wav,0.47305771708488464,0.14579947445800487,3002.8307201763223,2875.666549479578,6643.342891259425,0.12191208369586233,-11.69529575224595,-47.3691291809082,60.67534255981445,7.29388427734375,36.47179412841797,7.293666839599609,25.962587356567383,2.6383886337280273,16.356916427612305,-3.7877514362335205,20.086082458496094,-5.354434013366699,11.558210372924805,-8.904250144958496,13.94317626953125,-4.528945446014404,11.22059154510498,-8.474077224731445,12.399887084960938,-4.299121379852295,5.549889087677002,pop
pop.00044.wav,0.45531755685806274,0.13262679946919076,2685.3504153863028,2515.5449438360424,5486.470304343097,0.12248419977764888,-12.368998593054155,-57.17850875854492,67.1446762084961,-16.883068084716797,34.30384826660156,1.2611316442489624,18.46430015563965,1.5639464855194092,13.00584888458252,-4.899535655975342,17.49222183227539,-9.283293724060059,10.973994255065918,-7.682945728302002,4.068399429321289,-8.891911506652832,7.75647497177124,-7.654693603515625,9.087498664855957,-5.289316654205322,9.927573204040527,pop
pop.00075.wav,0.40741783380508423,0.10962974789390878,3205.030295699424,2840.670299468065,6700.606556337007,0.14569209807617942,-13.713641973724407,-77.80229949951172,53.111392974853516,12.813347816467285,48.20215606689453,1.100457787513733,14.938302040100098,0.9087368845939636,16.082534790039062,-7.94079065322876,20.97001838684082,-12.961745262145996,13.19774341583252,-11.595208168029785,5.979424953460693,-10.462850570678711,6.830127239227295,-11.553808212280273,8.961721420288086,-5.093242645263672,8.176520347595215,pop
pop.00006.wav,0.37378624081611633,0.05700788184767239,1888.101632833944,2362.9203759964125,4416.646482109194,0.06395502525618717,-19.890420586171132,-176.24427795410156,104.68878173828125,14.501099586486816,37.259002685546875,1.9174209833145142,24.444828033447266,-5.070565700531006,21.45676612854004,1.9203312397003174,13.585883140563965,-8.471582412719727,9.026145935058594,-11.55070686340332,3.8636298179626465,-6.273434638977051,2.6314311027526855,-8.578561782836914,-0.42024362087249756,-10.139122009277344,4.42346715927124,pop
pop.00099.wav,0.3596112132072449,0.08327303040616425,2319.133885459738,2774.3162082699905,5595.676785002175,0.08459538742266048,-16.680663281420145,-128.09706115722656,98.29237365722656,21.61642837524414,22.124048233032227,5.719928741455078,12.327342987060547,-1.9676457643508911,5.985224723815918,-6.823200702667236,18.774171829223633,-18.275423049926758,11.494274139404297,-12.447164535522461,7.476251125335693,-8.845438957214355,5.781477928161621,-6.572368144989014,13.169234275817871,-5.258953094482422,13.999876022338867,pop
pop.00065.wav,0.3454707860946655,0.07959226998793548,2270.1114338932166,2360.4583370384617,4918.01372625435,0.09619480495939675,-16.22235050911644,-119.17489624023438,96.25167846679688,-7.10250186920166,26.885234832763672,-8.165948867797852,16.183713912963867,-14.99001407623291,5.757513046264648,-9.539790153503418,10.67116928100586,-14.554413795471191,3.325185537338257,-8.241755485534668,3.2163376808166504,-7.988736629486084,8.354087829589844,-6.025396823883057,6.5422468185424805,-6.230091571807861,3.3093512058258057,pop
